date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-01-01,9.686437911901738,17.815424631815382,22.5782709210271,17.69040717273833,18.1504733288769,-1.331042453499915,-3.865077221364416,-2.306506819196869,-6.945937182777083,-6.460547892803017,-4.261115923768806,-3.969116200184935,-3.8237965522938637,-2.262259209527514,0.36509232023617955,5.027196539273483,28.19228872346909,21.664993617686434,28.275994625368284,24.35974161930875,33.31299213898318,41.30470559197221,46.21692991849474,19.106461344899145
2023-01-02,-1.3325433114282816,0.15260986579177427,1.6447908030997098,0.6090771615772326,0.5914507467826553,0.5549511465933534,-0.5160347588781491,-0.5313986281607868,28.923238079626856,18.316212807332022,-0.5611275225387544,4.995389061998424,4.523214929990331,-1.9380711586083805,2.2017333130797283,3.323891059440342,3.745964035759158,-0.2963082662267027,-1.5518128432528329,-1.3376817040671654,1.2721459537389421,0.5425037887962105,-34.48910983801025,-18.055945089803075
2023-01-03,3.7179278905590536,18.892002802752657,20.142982333645904,15.537087570039162,10.763196596835591,11.454922198487942,18.94077783671822,15.271012888767721,15.637858236258253,19.830482290013023,8.436113982461109,32.955533803558986,36.485835695818736,34.7266165672637,31.635087102547985,31.828464116130768,-9.399675533673047,-8.99897125375044,-1.127394269332882,-0.6892621112248065,4.8127793445679,8.73913111071187,15.519280638696422,19.175019730875466
2023-01-04,17.19214315218718,19.556213678453524,8.22277507657736,2.8358043359577216,2.42504160859567,2.9437511306426103,3.111825568029378,3.6296643391775447,9.361784249975578,13.65446475496934,14.643874855488342,14.296256912035176,13.25106916149003,12.795309757262132,8.7704102575481,14.647709142105782,19.114951921981685,18.6562133744332,29.122770151928563,25.059032239579224,8.554784291130744,0.6841147246567658,1.3047520145660414,1.3985661115986403
2023-01-05,1.2915984531190432,1.3249796360431958,0.6314046159854101,0.5344249594843049,-0.09077621821079163,0.35898044341912794,-14.58147597707817,33.67327268940981,30.432744405235084,27.63928231246362,27.498965300441,25.897018386726188,25.053885378997307,31.657870509658935,18.127554613484833,30.348237229943763,23.94293672433099,18.17815361612402,18.82705101343285,29.011177389158014,41.8223773046911,29.648963376594676,27.56023358655354,27.82728938476227
2023-01-06,29.511723872344874,27.664823073187716,27.793646599428637,27.982590746068404,27.93501428557472,28.297428815580783,43.828247246083556,43.426985710606345,39.793703016367985,38.58630817813004,24.08340456587065,45.95591776564889,38.79229467143854,22.39856197494857,25.438207360121424,46.343392324896605,39.22612279757384,38.96588380840498,30.131420473809285,34.97140688255217,6.579886543214812,21.40280272426492,16.862679645047777,25.763823547691086
2023-01-07,23.342327360250863,25.55920504896514,25.241194450801846,25.428957458108194,25.657640275506033,26.39708853517811,26.42194350198699,16.293167322717977,2.156699415518055,0.2978268773040611,-0.8281820839660483,0.045009277249576485,8.234390843605844,17.56705950594231,15.658329878290715,15.698530683050095,19.207213437224873,26.13475728101957,26.5343502336854,19.424433135373643,23.434123914471925,26.96111825829938,33.52176207188623,35.7360012841396
2023-01-08,36.11751271531739,33.34485324368201,36.13400581895037,31.13011847501386,29.34034383958118,29.34656679896407,43.93250126647759,32.988578900297206,28.333862911066234,25.57513784385697,30.1929962385108,29.37888463531401,30.70414513844179,28.134940759684934,31.700458563186437,31.658961370217785,19.266120806858503,18.900880464434074,33.32375179388177,30.039909216356676,17.978973152519977,12.214909676632502,20.80530627359677,26.028887779817776
2023-01-09,25.922616034163074,24.698866017591794,6.437188381048763,2.983198100198912,3.27129235610791,3.7648211038543877,15.506380462785373,15.244003361470376,16.517847963815207,43.2074137006608,42.359061702660085,62.25739105522417,32.538484807125506,22.344239552753983,16.146172444461484,21.544619210400562,38.929336427551156,54.76145701246465,52.98942038407704,37.984298414102135,27.519349132540583,13.773465258382565,1.5086223989739906,0.6183234247841085
2023-01-10,4.87358054102161,4.30463167141658,2.9942743563092122,6.7638314302877305,0.9567480829685735,16.914264832193204,40.254837932967426,50.560315033976494,44.58883435516935,37.35826381556551,39.30921062345509,29.82574008740287,21.094579957825225,32.272403299965255,24.923314136568408,25.29157487906724,16.280914656607436,23.608687010314092,5.832009659700361,26.632893021120488,44.25625068470124,39.8953511989952,41.957944829172995,42.36755825795
2023-01-11,42.72875193473676,29.787208140112174,32.49532355312265,30.860888357758945,41.95835538395078,43.10348158204256,43.69016345901268,40.331458799994095,40.84249845889369,39.35956174063324,38.01385773999257,38.1589713710387,38.66918254213949,38.96505080289827,44.997293473208785,38.73119413077004,41.05653606717505,47.584973736975634,50.24346399853182,38.2241326083049,25.389934858502727,3.9331503082673294,0.42202488394811866,-0.5072078818489913
2023-01-12,-0.8433039919415108,-1.1378681866078821,-1.141832996371889,-1.1249857323902006,-2.011724049556477,-2.4759716199655344,4.934965464342035,8.09412494809299,20.457629916908722,22.924670111777203,38.11468985572737,28.72259908896693,17.077523458195706,17.04629050135965,19.180420398260246,16.946930404011745,16.221478816690365,25.142804476749966,22.235581703784995,17.706047587173856,17.95986645226806,16.6870000674729,14.380006316861532,1.5450020899422867
