date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2023-01-01,26.335355493473884,12.470032648244077,7.706489591203046,7.768440551752127,7.555460013528729,6.0718874775432985,27.78301961328384,31.880764568288004,32.09114536380448,35.063365591922626,53.05002916762081,52.81970841431404,52.43607519110344,53.50398955328032,55.88865635870291,73.34523832491847,69.56382938161292,89.83759271959704,118.8960536667503,120.29435948627808,122.25886375491716,111.4774113168202,95.49240667752343,123.10110125821365
2023-01-02,117.73127060650768,107.17653672943354,104.6989594018108,76.24204863222567,74.32672832642456,66.60829886425638,81.05229255877263,84.62853447460633,108.04238644047014,168.59359252511837,173.60805791512942,179.8266611158406,172.97173252682467,171.36663975478484,163.99377654596077,188.4797217989942,212.593123448282,237.64946065643096,236.0794452446312,227.18351413392267,210.8755175621837,191.6831692558447,156.74479979148552,127.84114462324156
2023-01-03,108.1868183143574,88.88022798042569,61.41681003017784,54.19753266463984,44.10282858069474,44.76784765200278,41.27678315081369,39.11543651417461,27.02085600478305,36.2932938445036,51.2024708111286,55.535493341534696,56.67801283265605,54.79411972308025,52.626370225358585,69.62996788157056,107.91303390444804,111.83880001327128,110.45505737884208,80.12090083811124,49.184474863653655,36.22866689765848,24.36328958277712,25.473430645884687
2023-01-04,29.885981400407005,29.29170990958308,29.5658314644546,30.667191567748677,28.408076223092333,28.02621969597118,28.86322533646093,32.39813799527617,39.26634176710102,44.4719366141884,42.45296352187915,38.63138065507759,40.44274802594396,36.21345029333802,40.69898754186019,44.91306982467854,42.89176199115212,44.55887212224925,45.85390875965594,46.8287504175095,50.05291904628872,49.458894022660445,46.47918421117952,44.093371141780494
2023-01-05,41.60541988819061,45.90017999618764,47.19338794758881,45.995749617984906,42.18115659677942,54.53688620312421,79.95994056043224,91.94999753011194,125.92081973110332,164.30090293971455,157.546582489234,148.75680380120716,125.57313225646688,108.59973895401814,105.11792101019012,86.02387499493574,96.07305179711965,95.26672404457156,81.14275854800958,37.29860075060569,16.01965470898328,6.639286737955777,2.051032974006441,6.53617238233243
2023-01-06,6.366939692717439,1.717358093475766,3.541762425824249,0.0011026593915944,0.0011002763772042,3.096450402615843,8.109223346223905,17.898403662281922,19.63568942185324,31.05975826047591,38.88921125603772,42.35821854257989,42.83397496466571,36.28050304962528,40.79124820999368,58.556319386646045,72.1306852217246,87.25360306376803,95.40528984379232,61.01339457090383,47.87615150711708,29.35677406288768,18.385474908900484,1.3247007292800754
2023-01-07,3.2824080690009536,0.8415147992865395,1.0417072121915318,0.7078944414883913,0.6141141667065688,0.0024607656476196,0.7709705563170858,19.276803328256893,44.60472030499255,53.809065965535794,51.58844697894767,51.52287246769449,54.05411795453074,36.198795044533405,32.679516580255985,32.55332704018076,28.056521146958893,28.410227277727586,27.024604621278048,26.53743002792717,17.25938440348158,1.3878633690883264,3.8243542638314008,4.562606380144816
2023-01-08,0.204468300058316,0.0296582696114862,0.001129228486578,0.0011317081058845,0.0011318497179797,0.0011433341327032,0.0012383966390962,0.001152457717552,5.178552106099475,12.262225388760944,14.444895430210094,15.772475000120828,21.159463612217767,26.16937935272164,29.27655687046345,37.8200250429932,46.15395162313364,44.61356978661098,46.21259428469018,49.28091899097188,51.89624055907136,51.28864800324576,37.07521075261121,40.82143664974473
2023-01-09,44.840415503321566,50.575229794293456,47.49984605390711,38.49826009042225,31.298986672762165,28.327083742996862,35.62812289560359,44.178335236055446,49.46778062084175,52.60025993757166,46.08309122836914,45.156022818829896,45.46774299833238,36.38364115672054,35.04977983671908,47.88693644648897,51.355551348629945,63.1717092924535,86.12225032888973,83.4247521247419,67.87373446971222,50.27499774497748,34.45010616769633,34.449617279360936
2023-01-10,37.872840882173,38.59592839010851,50.193172752326966,47.27634352930304,43.40259862290612,43.35121890482247,52.31014575391783,46.29538142142691,46.91616860556928,54.38548358845091,85.72175794927247,78.01838575659117,69.31937139676445,65.79189270664034,62.1825361799521,63.58464560833889,78.834194258084,86.56169140514528,76.03280374584774,44.54352186902466,29.87997525933996,14.482199382721566,3.824751162602709,0.0228265950245611
