snapshot,wind_offshore,CCGT,nuclear,EU_import,wind_onshore,waste_to_energy,solar_pv,landfill_gas,OCGT,coal,advanced_biofuel,biogas,large_hydro,storage_discharge,small_hydro,sewage_gas,shoreline_wave,tidal_stream,oil,load_shedding
2023-01-01 10:00:00,11811.589144628515,0.02404968967947581,5723.984079323593,5214.0,3864.2118538016202,1717.6876332287277,873.1025796385009,175.56557475261252,0.008241985271624843,0.0004507387074926938,0.043612864244283046,0.13622631147298397,347.5807379217364,0.0,67.56539975773632,0.03297764493044133,9.460759225064699,4.7910211583514775,0.006020997345515753,0.00018623247162462297
2023-01-01 11:00:00,11629.980772425024,0.024134481190232798,5719.98416076582,5736.0,3697.5551866289516,1717.7304034733552,1725.4057325914368,178.23535704334844,0.008224649437731412,0.00045071137589034794,0.04458186825944994,0.13801465101600238,347.5807400178095,0.0,67.5687846133442,0.033632626725693025,9.486873385385124,6.538766391192656,0.006031112295502859,0.00018554687112551341
2023-01-01 12:00:00,11658.983297487823,0.02422071214967219,5716.9841790139335,6058.0,3563.0337405137775,1717.8404227743554,2045.2804081035056,205.9246326396282,0.008172143585723046,0.00045093532729812336,0.04552613669312118,0.13716963205200217,347.58073615116695,0.0,68.66458202031086,0.03349392752609617,9.485320791094955,4.110770606902,0.006028883618101707,0.0001854579508771004
2023-01-01 13:00:00,11422.237967275549,0.024813505193646612,5719.985197981488,6090.0,3339.371617391948,1913.5884215864758,1883.6969486228277,213.0733346989613,0.008212883035201072,0.00045233286398490094,0.05665788976504431,0.17990045227414472,347.58085114022515,0.0,67.58818387719698,0.05353942325527173,9.483153706488109,0.969527565412335,0.006053075486258044,0.0001854702823181655
2023-01-01 14:00:00,11462.929478107242,0.03175810421194486,5726.9882600022665,6092.0,3231.8964277610007,2208.3440407367125,1357.296360698493,500.8817859459033,0.008622396556583091,0.000458261864055131,7.040155890183288,13.788395150163238,347.58134067032785,0.0005280595560657551,67.60482599330406,7.999911129190914,9.499669558359475,0.36274301532875697,0.006264240841646845,0.00018548702442376818
2023-01-01 15:00:00,11478.720185369113,722.4894867962867,5720.993790904955,6092.0,2944.376938580736,2208.527709952664,655.402613062051,645.404773483383,0.013694405855939538,0.0004884182336372753,299.2964207207957,227.1234362661703,347.58307022950714,387.1463727887872,67.62308635342934,48.93940772957322,9.47467916849564,1.0037345022053374,0.008265269360570867,0.00018491443843474234
2023-01-01 16:00:00,10261.439100758145,3585.150294908748,5724.997476611076,6112.0,2661.7913040763565,2468.8661173292976,135.83590956984062,719.3037591520473,38.43797558175945,0.0009962819892000633,336.9756682537734,274.4935046126985,347.5841987729481,809.1565299244414,67.64597832022108,50.177042179522395,9.497555664632046,3.885169828830402,0.014210570697926014,0.00018186307813905172
2023-01-01 17:00:00,9439.444177776215,3309.6680203292244,5724.997858592975,5966.0,2367.146758697032,2493.553036227087,5.989129868881133e-08,750.3971429799726,43.998200624551764,221.06310823964841,357.0744348070711,338.31733003922324,347.5843501773025,2966.6767368710707,67.66186309736011,50.19377680663797,9.48588745238544,6.437207574728376,0.017819657848305488,0.00017564323287854057
2023-01-01 18:00:00,8578.892546878145,3965.5428245473486,5717.99787331927,6108.0,2234.633434235185,2493.5530286538983,6.103417944852512e-08,750.3972957143078,59.19312009927543,499.933466306668,357.07445102718174,338.3178251474556,347.58434971906854,1638.8709098871498,67.67160898352257,50.193791855056475,9.458370680223512,4.762974323207964,0.01787364131274244,0.0001778955026387723
2023-01-01 19:00:00,7687.0881177612155,4117.818142330158,5717.997882341458,6112.0,1926.3065236812593,2493.5526106787424,6.189843822443742e-08,750.3962670410629,257.9027062853717,499.9596889641461,357.0743531020761,338.2871202522927,347.58380968548806,860.1818538224551,67.67889946859297,50.19378384618585,9.450210506567277,1.570351257780617,0.014622483641841304,0.0001803977466303176
2023-01-01 20:00:00,6605.519950087417,4010.962852675248,5714.997890684863,6112.0,1795.5128426508222,2493.5523621603484,6.233401001724587e-08,750.3955733786419,401.539286233713,499.959607612688,357.07422973327243,336.31159794238624,347.58357560705247,516.6046220458887,67.7003753147716,50.1937684113103,9.441301193174997,0.6947571961096602,0.014342574482605923,0.00018245762621062894
2023-01-01 21:00:00,5853.034150813108,3134.4767567455046,5714.997897667534,6092.0,1912.8415715582537,2493.552226370894,6.466936784897063e-08,750.3952507580732,384.46305733471604,499.9593950660063,357.074065849719,336.31146092052705,347.5835784281169,107.47522980430065,67.10369176286626,50.193752325043604,9.458866550711626,0.7661638401586042,0.014322122997061017,0.00018516464814062294
2023-01-01 22:00:00,5586.578069764657,1460.2984172395054,5719.997897249351,6116.0,1834.4574575095787,2482.454328310812,6.672992504571824e-08,741.6990775920967,257.6250935579513,499.95989284623823,357.0739400478385,331.3206347006684,347.22801401996617,235.68992704506346,66.88143258467979,50.19373436584986,9.453371451348543,3.640074636683282,0.012771888971505373,0.00018703472500743387
2023-01-01 23:00:00,5274.813106865998,22.053071307331848,5717.9978767998455,6242.0,1910.2128122714735,2482.454306131925,6.065832937501945e-08,741.6981331350813,7.227401335766624,499.9432822627013,357.073699854181,331.31986709748116,337.561330994459,361.91514769491954,58.49698085035174,50.19367062356988,9.441459265251678,6.58286690891697,0.012698845119232667,0.00018871009044363893
2023-01-02 00:00:00,5189.502450002133,1.2424521398163868,5723.997860418578,6254.0,2028.8750028980141,2482.4533958079564,5.92216278709913e-08,741.6960271943598,0.4266128602305458,391.6769956856202,357.0729127165449,331.3174078549469,121.95124348980275,306.60807737107945,44.63216972933334,50.193534301162764,9.40536301429757,5.610117954639152,0.01233149453447394,0.0001892003903900234
2023-01-02 01:00:00,5334.669668819047,1.2019323569585,5722.997852785932,6256.0,2320.728071006491,2482.4533377191137,5.85028658751614e-08,741.6958659601067,0.4062240225221245,3.3427209031651994,357.07288035766055,331.3172738588287,121.90183595074224,211.92187981125272,44.61201852955337,50.19352624512634,9.164469497580317,2.0930647926926564,0.012324501439229108,0.00018946239969631212
2023-01-02 02:00:00,5145.160860279514,1.2618246165770448,5713.997860272058,6254.0,2554.118542136589,2482.453497531336,5.801882139008119e-08,741.6965541658042,0.4407627568441029,25.766321055329374,357.0731330165747,331.31813100463336,121.90268515018829,5.973713684274154,44.618669883619056,50.19357387699073,9.162173226728699,0.5892808591556121,0.012393545021515255,0.00018976250005148438
2023-01-02 03:00:00,6391.475390403685,0.056025473946854046,5712.997172965182,6362.0,2881.809301916067,2482.426588912616,5.62210427015249e-08,741.6110863532753,0.020205472091903848,0.0018307511317025456,357.0055668267896,331.10138738535164,121.90326528654026,0.0,44.62393591482423,50.18676677034794,9.145681483108122,0.9528774744062627,0.007668902198800644,0.00019004413274255328
2023-01-02 04:00:00,7029.4865192834395,0.05608544172643624,5707.997151770943,5970.0,2769.3282689966313,2482.426856670018,5.674967744651134e-08,741.6124154446827,0.02033203551472204,0.0018337353324848933,357.0073999649857,331.10630781761495,121.90158785079205,0.0,44.62438059404569,50.18687677521579,9.158354908130226,3.6799493713778446,0.007685269780871327,0.00018922295524907153
2023-01-02 05:00:00,6979.39082801827,0.05625414079344472,5711.997240821497,4180.0,2720.4972247192113,2482.426730824816,5.654049015624986e-08,741.6108063929144,0.020083174869169284,0.0018377545700073079,357.00604388741306,331.10402851214775,121.8998120038043,0.0,44.63047272671647,50.18675122453091,9.154348521843207,7.144688394802247,0.007688660431498145,0.00018882886391331335
2023-01-02 06:00:00,6990.655705002763,2.6811978776663463,5717.997898383122,3288.0,2659.548073902729,2482.4539452293884,5.9951674687265e-08,741.6977871568428,0.93785872587189,499.9046815594051,357.0735917472878,331.3193368690844,121.9005833284887,399.95843039099884,44.6442756970579,50.193652735205944,9.156824661808429,6.794015205503445,0.012620044811717846,0.00018809299396691819
2023-01-02 07:00:00,7217.481979323148,5.796592245141535,5716.997897844272,3134.0,2621.09466586767,2482.4542132736146,6.17465706663675e-08,741.6986699175453,1.833000577402096,499.95018199564305,357.07387424321564,331.3200796128391,121.90076420856138,2083.58785489752,44.65498814402391,50.19370287348838,9.174573490236211,2.7579839640226593,0.012726685073154276,0.00018589352984876628
2023-01-02 08:00:00,6862.961203291162,1600.931986658002,5715.997895584929,2914.0,2512.261305424075,2482.454503277678,5.982176169350053e-08,741.6995445982319,264.7499566614031,499.95964178161915,357.0742208605689,331.32095525128335,121.90017686713973,2629.327222143374,44.65265992074926,50.19376229491219,9.175231822707458,0.3364754044475676,0.012840039519308184,0.00018350354851544032
2023-01-02 09:00:00,6414.630742478405,5528.881625918906,5722.997886984222,4020.0,2465.5918179635487,2482.4545942357613,110.89969997562325,741.6985240551346,493.8815787223299,499.9602462218596,357.07427697621614,331.320053025968,121.89976168601359,685.4150250680626,44.65785169425821,50.19367965049974,9.188338979571366,0.6290671789900846,0.012817293661431937,0.00018200511163225772
2023-01-02 10:00:00,5823.0173642557065,6180.882727784761,5718.997880361734,5484.0,2230.573634911344,2482.4547209711122,1146.5830546956613,741.6987110165755,521.7046241038706,499.9603357706151,357.07438356976076,331.3201791214673,121.90188947433874,455.9126493761204,44.66824592659052,50.19368174805212,9.17530788973048,3.2475934342194215,0.01282915530439755,0.00018047330191125924
2023-01-02 11:00:00,5146.872045179423,7832.95854423758,5717.997866996178,4952.0,2106.958416911768,2482.4548127676953,2070.9180498538853,741.6990555917007,572.198121308804,499.96052706483266,357.0744951285847,331.32046377517065,121.9009421174789,11.175397950478349,44.66692848386181,50.19370768653368,9.368069704292282,7.616656586508092,0.012847778976018142,0.0001777124397968845
2023-01-02 12:00:00,4587.448382430775,6906.665687496428,5706.997872338936,5654.0,2344.3863506514344,2482.454785394403,3071.0978194070058,741.6989727446346,548.7082985761527,499.9605355100902,357.07444913831154,331.32039006762324,121.8976378258789,7.649578911934458,44.66193077024525,50.19369838542527,9.173106548036671,7.252716622324106,0.012825818670619068,0.00017861668466099553
2023-01-02 13:00:00,4644.086804766376,6744.71516719638,5712.997871174282,4984.0,2377.4024128604688,2482.4548218238756,3187.4671464970816,741.6990501179586,544.1748538151295,499.9605177946338,357.0744526294755,331.32047210784356,121.91349199754097,130.28770332796734,44.6988028043485,50.19370538062561,9.47744518169749,4.095997535740684,0.012835900412074197,0.00017835458019012504
2023-01-02 14:00:00,4821.111028641909,6078.877252763586,5705.997877393172,5562.0,2527.3969958670364,2482.454783373195,2862.4179183790197,741.6988670381584,522.7302658220028,499.96046703000957,357.07439450744494,331.32032662425155,121.91370691889664,172.30084639317167,44.70691912805168,50.19368916206505,9.485427311249468,0.8838480585526906,0.01281003230003097,0.0001798934457745204
2023-01-02 15:00:00,4678.193460661973,8649.496778083238,5714.997849175319,4774.0,2533.810167377496,2482.454933676453,1973.7090631448336,741.6993663605024,593.2179763383689,499.96054105412736,357.0745806844112,331.32066995657306,121.91470509219394,85.68849472285726,44.70372678276689,50.193728217870095,10.084787370978923,0.5078366274808871,0.012854198478985526,0.00017425281125248748
2023-01-02 16:00:00,4271.050056343343,12164.290361941381,5721.997818412051,6050.0,2559.1466890061665,2482.4551807402727,940.7103187189757,741.7000647646584,665.2759116899704,499.9605110199297,357.0748711792386,331.321113262425,121.91522637203349,29.07226867054144,44.71473220064822,50.19377621998805,10.117882106220483,2.5362983832826416,0.01289133201802978,0.0001671968753908596
2023-01-02 17:00:00,3758.7378038840166,15061.959601471868,5720.997799811768,6706.0,2696.512057969607,2482.455546647051,5.140863458963667e-08,741.7019859716638,720.8837837496792,499.96021223869843,357.075319150109,331.3225876794927,121.91498072656618,77.74657100910188,44.725423140683,50.19394226992546,9.546242577674885,7.304047647324879,0.012977146559172969,0.00015612943646897766
2023-01-02 18:00:00,3352.3501598261237,14179.276046839514,5721.997802861405,6814.0,2842.598323059147,2482.455418759198,5.281392096945266e-08,741.7017243402985,701.5057250793748,499.9602601240843,357.07518525224106,331.32240848300466,121.91485062984373,138.43611388026326,44.73483934337798,50.1939249562499,9.519742411876951,7.501572454604944,0.012956414276618058,0.0001590294453655923
2023-01-02 19:00:00,3221.6816462140923,12389.114302194785,5716.997816612433,6598.0,2980.069670397272,2482.4552030273708,5.5739561007407565e-08,741.7012442436126,659.1706380773122,499.9603367826358,357.07494484101557,331.3220677349688,121.9150243108422,190.12678370886144,44.73568681134853,50.19388731315037,9.514201328430232,5.517427141669112,0.012918038332824351,0.00016443474922681433
2023-01-02 20:00:00,3357.2968242543793,10080.435952248532,5706.997845547694,6474.0,3278.819861180131,2482.4549573239947,5.8342339595038435e-08,741.7007354364828,473.37203575242995,499.9604133096571,357.0746857807145,331.3217307370081,121.91555921131388,180.67169043530808,44.739585777760304,50.1938474909146,9.52820974402306,1.5754927122772404,0.012886233970923342,0.0001712899132120139
2023-01-02 21:00:00,3453.925072325033,7513.3072082976105,5705.997711560009,6630.0,3567.536659852168,2445.014417312104,6.07766223824339e-08,715.5966606853235,213.53886676623105,499.9465922661474,290.59314969957774,312.13634127279994,121.91573469677749,164.5700487405728,44.743693319845285,50.19353084604146,9.533232019439208,0.9562251563304879,0.011722861240195288,0.0001792176424498012
2023-01-02 22:00:00,4004.0604733563414,2536.907957608365,5707.997607811702,6484.0,4058.123030555308,2386.4327177194305,6.145514638466693e-08,689.8313994920844,122.59107097999033,0.2998670657945197,280.60483075456926,300.95574016967237,121.91558410462898,2095.226019612023,44.738096078816284,50.19317123781249,9.537934524371522,2.116060260194558,0.011261596999661868,0.0001860990761145827
2023-01-02 23:00:00,4082.739082454713,1380.4254891073597,5710.9974883238,5610.0,4182.467183096158,2315.686039552996,5.8375833779917354e-08,689.7967695297973,0.18649966535406978,0.021119292822010513,280.5850324216082,300.9230049540792,121.91446552277986,1283.3376729857873,36.48429586942047,50.19269692798537,9.551001805321146,6.459798958389053,0.010686629066371807,0.00018966235546479313
2023-01-03 00:00:00,4496.768321521159,1380.4446499379594,5712.997477073472,5586.0,4350.4754629037425,2315.686686490902,5.765619629551606e-08,689.7973978218553,0.19931536635965333,0.022357981714355372,280.5850725739477,300.9231477822627,121.90721911401633,377.1053819605548,36.849108241421526,50.19269270421022,9.203100993142966,7.524590294724442,0.01071725176464162,0.0001906148902768265
2023-01-03 01:00:00,5053.578741827302,1380.4712219706737,5722.997474748162,4958.0,4604.062525669311,2315.687687255879,5.724022121052408e-08,689.7982631504435,0.22804502483003056,0.02409881374495504,280.5853387477156,300.92394901248906,121.91020853445208,319.4504523487395,36.85775270581867,50.19273394464659,9.202594872030005,6.29522793697236,0.01078911051021602,0.00018993677006637385
2023-01-03 02:00:00,5564.326425537942,1380.4998890144193,5716.997473454971,3818.0,5065.9903891192935,2315.6889790576315,5.6916083356790753e-08,689.7992689608458,0.26742038616317665,0.02593852568369279,280.58559392232087,300.92480606775786,121.91052896416602,296.38258700701374,36.85558696688246,50.19277645833765,9.188479073005311,1.9318830695198956,0.010844310381013687,0.00018897411559028776
2023-01-03 03:00:00,6765.798838785927,914.3366392982225,5724.997181197525,2422.0,5383.07105456229,2315.662047374963,5.5683562906668994e-08,687.787216709473,0.03736086432362024,0.003645243142700068,280.57470989340953,300.8475338114881,121.91023607313086,0.0022523602903060844,36.860029130776766,50.19035018602829,9.202654432032837,0.8703209898166372,0.0087056026124697,0.000188015632561039
2023-01-03 04:00:00,8118.702912155359,555.073622149763,5719.997134559231,1056.0,5705.664670055789,2315.657649871134,5.340580900779676e-08,684.4042399697197,0.03687397069026476,0.0035354022546164074,280.57431733761086,300.8222774095161,121.91003166508293,0.0021359718239385055,36.8410084773996,50.19023471725694,9.215589957940393,1.8351976607914073,0.00865535684907962,0.0001878049971142994
2023-01-03 05:00:00,9972.650839594608,671.242243500987,5717.997122236217,1120.0000000000036,6459.676982030398,2315.658006119903,5.0686291794006936e-08,684.3118611668018,0.03721276897926489,0.0035377565757069894,280.5746700471594,300.8234089766851,121.9106457084639,0.0020110314229213667,36.841307300972694,50.19030070740475,9.213147611404079,5.80244030393465,0.00868756575095572,0.00018682973671511893
2023-01-03 06:00:00,11503.695662427663,1379.8538151170042,5716.997111998885,1110.0,6842.980459395201,2315.658023291728,5.185060213915768e-08,684.1923851157576,0.03740573041712924,0.0035587445373180785,280.5747635886231,300.8231291519645,121.90985131043188,0.0020460775708723944,37.63572028356248,50.1902957211377,9.18724392879645,7.263201131193617,0.008698435257682323,0.0001845135887853707
2023-01-03 07:00:00,12751.690865956862,1380.3969778071585,5715.997351471298,1380.0,7371.81355118563,2315.6677707214076,5.0818650756296456e-08,687.7977744355344,0.18908932664775147,0.018864175920584914,280.5846507849692,300.91863598490124,121.9108465726295,1488.447654174387,36.81970654621586,50.192667251917605,9.233135965782274,6.593817240643704,0.010750865462777242,0.0001764556565012866
2023-01-03 08:00:00,13583.835550139122,1595.798559555327,5719.9973657938735,606.0,7719.068343354718,2315.669455642821,4.8220924987685946e-08,687.804328685175,118.84000842660348,0.08320562918105229,280.58597147012955,300.92498381400895,121.9112232358112,2892.7629439134116,36.81821106488983,50.192973255121174,9.259418255491246,2.082493447591856,0.011254262392836603,0.0001704072507927619
2023-01-03 09:00:00,13957.075800924447,1946.0079060998237,5727.997405284072,2334.0,7668.86344200387,2315.6796462907237,101.64080664091176,689.7890502687751,122.68482850667364,0.10378028923490824,280.58673479974925,300.9277901881397,121.9090443636612,2314.117495225955,36.82837780197173,50.1929799872257,9.264232516058108,0.5399059588864445,0.01125288608563994,0.00017234402214277888
2023-01-03 10:00:00,13888.044921001065,2051.042613551035,5723.997409013866,3532.0,7357.7559415620635,2315.6949071634085,213.03659551131113,689.8031581648864,123.10623717211041,0.016555903677968793,280.5870931203359,300.9277948001331,121.91206474000245,2424.066739726957,36.85833064104396,50.192935417264586,9.285617654955557,1.377103481164764,0.011077570625429717,0.00017310301486031738
2023-01-03 11:00:00,13829.717966692035,4515.864945727111,5722.997390395245,4336.0,7005.323310736145,2315.693260248986,319.6230580137828,689.8020775569665,148.9695679735416,0.00956964316255519,280.58679539852767,300.92566381733087,121.91235822448633,264.2319527998358,36.8639326116488,50.19287057725738,9.30386563258691,5.682979083612504,0.010929357984286507,0.00017240821034977382
2023-01-03 12:00:00,13807.83292918626,4950.321364901946,5713.997392959553,4972.0,6854.438842869956,2315.694197046121,347.5692118737464,689.8027948532924,150.01483527415266,0.010762672488991987,280.58698598198123,300.92655185865993,121.91229558965418,184.48053807368294,36.86707690157893,50.19290406905873,9.30133683496373,7.474960663740346,0.01100619768849736,0.00017189788199218663
2023-01-03 13:00:00,13991.75029049554,4751.382999059285,5709.997400323719,4950.0,6826.774569840663,2315.69486637458,334.2015078613182,689.803262481279,150.1306993485301,0.012029746343675363,280.5870990687949,300.9273031125802,121.91194377514321,104.5279771873365,36.8594680530023,50.19292766763111,9.30406566613019,6.712721354967489,0.0110685702924955,0.00017215535768158808
2023-01-03 14:00:00,13800.761719187993,4318.164574607644,5673.997430937098,4272.0,6863.696840047822,2315.696323393204,237.98098082253438,689.8049289604313,150.1403553876777,0.191134943681107,280.5875203364097,300.93051565846804,121.91086864854044,383.34044654469136,37.97418603729787,50.193026591389184,9.330314341083815,3.170338153807578,0.011379231812218813,0.00017227955468268258
2023-01-03 15:00:00,13557.990978409165,4319.3117855705195,5670.997428932395,3690.0,6924.8207123676975,2315.6965054010784,138.3289648508178,689.8036346565633,150.54324370790647,0.4039115331238401,280.5876443434088,300.93105905176935,145.7927572876874,1206.9838021196597,46.99089687831857,50.193058334205844,9.70915126245587,0.6780159498856569,0.011447724356057634,0.00016989763091910214
2023-01-03 16:00:00,13451.643204020193,5188.409038006513,5673.997412546475,4768.0,6986.531726199038,2315.6972228594946,2.880055210207184,687.8135679886851,184.80231158520058,0.01797571391441973,280.58759069648005,300.93073072128414,347.65293440629534,744.1393701557546,61.040787666961464,50.193058285884206,9.73111815712838,0.9528338508765442,0.011616237328462325,0.000166582278177421
2023-01-03 17:00:00,13428.508676708441,5333.370009456731,5673.997420809594,4988.0,7042.351383069205,2315.6995636159036,5.470893315095819e-08,687.8158249571532,210.08519114534099,70.2238562684789,280.58815153248844,300.9339066290526,347.65298613767874,929.6219811839114,61.04279393410558,50.193230086746865,9.697974391767227,5.207886691483301,0.011908084215252942,0.00016352105505557674
2023-01-03 18:00:00,13448.248920129437,5333.174849221573,5677.997432559823,4156.0,6867.966206962397,2315.699334614323,5.3888542346144745e-08,687.8156498990254,210.00800977062104,208.6063587107043,280.5881056984256,300.933847553127,347.6529437545569,263.86524132690596,61.04964698000252,50.193222836391215,10.29198337279835,7.895740996781136,0.011896387576658387,0.00016530719514056742
2023-01-03 19:00:00,13441.731478591508,2103.313261674176,5680.996505836655,6040.0,6756.565724210403,2140.508407380887,6.072889679595896e-08,640.1469240384025,0.060188695737332,0.0006801716448858073,260.48281334983363,233.88669021146518,347.65241536199983,373.67261349101045,61.053901636915455,48.991324768325306,9.710292039254297,7.124778739644199,0.008411151037226285,0.00017512585309016165
2023-01-03 20:00:00,13446.018068505453,486.91996515579996,5678.996159160284,5778.0,6504.323815209568,2131.5781228288424,6.269628377248427e-08,570.9152162922,0.020841859002914527,0.000664606030153979,260.45021129996877,213.01326963839014,347.6517860283417,235.45765425456113,61.05682620269101,48.984598252263496,9.700398325192781,4.993364497745508,0.00724624828817074,0.0001805284441327778
2023-01-03 21:00:00,13410.002620878386,0.03702721231478418,5679.995921027319,3548.0,6600.305328728455,2298.139337374299,6.022385417583877e-08,613.9297108891769,0.013113136683347933,0.0008096876172130197,208.7846365770267,93.84679300369072,347.6505492333642,246.2086741978469,61.0453217664029,42.98392001874318,9.66486822304808,1.4531000765040671,0.006475620540732834,0.0001823241813932319
2023-01-03 22:00:00,12913.50977095314,0.04034843831803755,5673.996219915102,1446.0,6942.758827851392,2315.5929726845375,5.522626794846667e-08,661.5162258210757,0.014547750396844686,0.0012890888922873454,152.31403623933878,29.014170039803663,347.6506064268657,324.36084831323865,61.04601451810532,44.19103588654822,9.673859875984283,1.1295011345098176,0.00684713443977375,0.0001830308248263978
2023-01-03 23:00:00,12816.86386306622,0.040413138065759226,5671.99622080943,522.0,7271.394591965557,2315.5939824075117,5.256476236497332e-08,661.517873016932,0.014578554439724972,0.001292618219068624,152.74494577491745,29.8129157029251,347.6506324081104,179.83983684980268,61.05518381353236,44.19153079103078,9.682139906606885,3.8757539892839734,0.006850877451035437,0.00018257368827241915
2023-01-04 00:00:00,12500.117053126853,0.0406181857481914,5675.996236879324,710.0,7489.687580784397,2315.5983271527853,5.2790678768943434e-08,661.524155519453,0.014635922440620952,0.0012990989196782438,153.1643883772532,44.22019801656454,347.7057718857757,725.4283830845479,61.7391229124598,44.193314260711624,9.670328933420889,7.797192260992819,0.006876089054826291,0.00018231739515002802
2023-01-04 01:00:00,12777.30654661409,0.04065709523399779,5682.996224258404,592.0,7609.383587229378,2315.5956094499875,5.256948718576693e-08,661.5215647770893,0.014657167934136066,0.0012994862590042294,153.17718785230562,44.35061497214833,347.7055828081341,221.31624383047273,61.7388661335834,44.192451822255116,9.672926254398702,7.308182315879069,0.0068548247892491,0.00018219365586624213
2023-01-04 02:00:00,12994.102025425289,0.0408495930184994,5688.996228817071,732.0,7790.39931765185,2315.596918070627,5.1534413429356606e-08,661.5235229501117,0.014800529177487263,0.0013056874031911027,153.37792803920337,45.24368354614215,347.70558873058434,10.366220614532784,61.731092962908875,44.19294782402416,9.684010237337922,5.6131541784943435,0.00686473632283675,0.00018276115466584936
2023-01-04 03:00:00,13032.961811898578,0.04078188676757661,5693.996207189233,738.0,8042.970091503635,2315.465203019985,5.131701528194567e-08,661.5262489748718,0.01485366374398091,0.0013033821658260853,152.91519130542014,43.856521620808465,347.7054001587226,1.6281316165516386,61.73351558656416,44.19155593292229,9.686455398579115,1.5198081282943354,0.006878476545866938,0.00018374285712707917
