timestamp_utc,neso_actual,zonal_17bus,reduced_32bus,reduced_32bus_copperplate,reduced_minus_zonal,reduced_minus_copperplate
2023-03-07 12:00:00+00:00,246.0,255.75874429612605,250.43470338809075,246.1633422547989,-5.3240409080353,4.271361133291862
2023-03-07 13:00:00+00:00,245.0,248.95102895809617,242.46899815366524,239.49675480914175,-6.482030804430934,2.9722433445234913
2023-03-07 14:00:00+00:00,249.0,245.8489781085624,238.4946450670797,235.644335593386,-7.354333041482704,2.8503094736936987
2023-03-07 15:00:00+00:00,257.0,248.70160515766312,240.48670230342597,238.6495554612618,-8.214902854237152,1.8371468421641737
2023-03-07 16:00:00+00:00,266.5,262.6293026973231,252.7606892372992,252.50699006368333,-9.868613460023909,0.25369917361587113
2023-03-07 17:00:00+00:00,281.5,279.27917005043327,267.9422907918835,268.787565802768,-11.336879258549743,-0.8452750108844498
2023-03-07 18:00:00+00:00,292.5,305.34329713441724,294.0610207336634,294.468571925897,-11.282276400753858,-0.4075511922335977
2023-03-07 19:00:00+00:00,282.0,296.9646076357118,285.28973964294744,287.3698466687877,-11.674867992764348,-2.0801070258402774
2023-03-07 20:00:00+00:00,298.0,299.6234846394347,285.7936389819266,289.390339016811,-13.829845657508088,-3.5967000348844067
2023-03-07 21:00:00+00:00,299.0,301.17207242737976,285.02939232821865,290.9143306765015,-16.14268009916111,-5.884938348282844
2023-03-07 22:00:00+00:00,292.5,310.2422669787397,291.70661819161904,299.52921598059174,-18.535648787120635,-7.8225977889727005
2023-03-07 23:00:00+00:00,260.5,287.727472751839,265.55357681935646,273.2384061448574,-22.173895932482537,-7.684829325500914
2023-03-08 00:00:00+00:00,255.5,282.4604308892812,260.500478828283,268.24429134202165,-21.959952060998205,-7.743812513738646
2023-03-08 01:00:00+00:00,249.5,279.1125632338975,256.9261377836451,264.6306639838341,-22.186425450252386,-7.70452620018898
2023-03-08 02:00:00+00:00,236.5,268.9266944793356,246.74960774642915,255.34343529757703,-22.177086732906446,-8.593827551147882
2023-03-08 03:00:00+00:00,224.0,261.95440377988865,240.63416778655647,242.43653452855293,-21.320235993332176,-1.802366741996451
2023-03-08 04:00:00+00:00,231.5,255.69727338587407,239.06725529053315,242.9617995057275,-16.630018095340915,-3.894544215194344
2023-03-08 05:00:00+00:00,251.0,257.9596038197918,247.02350056201848,245.4149084440778,-10.93610325777334,1.608592117940674
2023-03-08 06:00:00+00:00,260.0,267.1620622731731,257.576630900068,260.98253463248307,-9.58543137310511,-3.4059037324150836
