snapshot,CCGT,nuclear,wind_offshore,EU_import,wind_onshore,waste_to_energy,solar_pv,OCGT,landfill_gas,coal,large_hydro,advanced_biofuel,biogas,storage_discharge,small_hydro,sewage_gas,shoreline_wave,oil,load_shedding,tidal_stream
2023-01-02 07:00:00,4416.96205702079,5716.696398385092,4422.33967956231,3134.000000000032,2477.3745678719984,2470.4256286358827,1.6784723486772555e-06,486.4125466890121,717.7114392452539,497.7613892049341,347.1770843383304,354.2400773167408,317.17586340210295,99.04773480206269,65.65470775637733,49.198551420320925,9.394712065353405,1.6414000115237044,2.5428443008607378,2.625216664684417
2023-01-02 08:00:00,6546.320539556742,5715.746334841413,4345.363351568992,2914.000000000032,2387.37682724608,2488.369725516449,1.4524947862066466e-06,557.0031830899597,719.1525667269653,497.7774553589472,347.17664872744916,354.2723753626352,317.1855069044433,70.45526751398481,65.64721427035003,49.1992195449086,9.396629294541196,1.6407922509599249,2.5443497094439147,0.2912333259616015
2023-01-02 09:00:00,8481.673087116309,5722.759226738709,4067.6742222939397,4020.0000000000314,2360.4869387886483,2488.614351101631,93.92765298397433,600.7013802606753,725.2067381709387,497.7402580356891,347.17591877722856,354.27768806268267,317.2004376616684,75.65750752827401,65.65515877126552,49.19913439747511,9.409817063008777,1.64385641785644,2.5467862256115237,0.551296448891152
2023-01-02 10:00:00,8836.75024231685,5718.766740537753,3716.709747053984,5484.000000000032,2141.3804224940313,2488.6192445838824,1084.9731005035235,611.217846190544,724.3514688376657,497.73102014232205,347.17547311607785,354.2810842846954,317.20623936564635,59.869267035596,65.66089230180532,49.20047473667012,9.397604511026307,1.6469549535118428,2.549035127633079,3.0858582829200407
2023-01-02 11:00:00,9582.989082192584,5717.778075496208,3572.573264684218,4952.000000000032,2021.6280944183027,2488.618188291677,1997.384723848715,623.4717629906663,724.2546293968952,497.7169360078192,347.1749337115909,354.24834102437217,317.2046352993961,54.43876438047464,65.66600371672361,49.20076791884875,10.024358199396953,1.6459083089517121,2.549630163296822,7.502007447884518
2023-01-02 12:00:00,8320.563848454405,5706.777935529227,3484.4924331869156,5654.000000000032,2236.7746677528594,2488.620555570283,2989.4490554997774,610.9221069600571,724.3402982826833,497.7287871390781,347.1756469808414,354.2787565520216,317.19966253799,43.13491685688089,65.66651994428726,49.2011162024659,9.397739829649094,1.6509252233542817,2.5492958849079703,7.121012459185682
2023-01-02 13:00:00,8365.914798377158,5712.782423356866,3510.774442672289,4984.000000000032,2266.7838251910207,2488.619717483664,3103.351799407815,609.3025692600429,724.3396588566796,497.7280221530649,347.1761226273286,354.27974805050764,317.1972774238325,38.038975889495674,65.67743599009025,49.2009179384087,9.42708363449856,1.6493880397457497,2.5489404071601833,3.9251927107312117
2023-01-02 14:00:00,7789.004583114883,5705.7862767603565,3488.051723882902,5562.000000000032,2403.3980374214384,2488.6246084261256,2773.710613788104,602.091982066701,724.3376319652981,497.7334127727257,347.17746724917293,354.2817562812014,317.1992325666645,37.784975186676654,65.68742217999508,49.201128942312465,9.434747291164644,1.6524453609109706,2.549030845197084,0.7855693480681045
2023-01-02 15:00:00,10026.108453431736,5714.785131437622,3451.5879875247797,4774.000000000032,2402.39205254854,2488.6175611116355,1903.8339429398468,640.8903965603286,724.2546300311418,497.6971123259093,347.17488540519884,354.2513209976458,317.205446186406,37.99106374631351,65.6923501428924,49.20196428772641,10.040082098022966,1.6451908178537284,2.547863934935485,0.47376881107659663
2023-01-02 16:00:00,13031.525180279066,5721.8072706995645,3271.129053255705,6122.0,2401.953543801163,2488.617399364911,885.4562793510108,705.6298281533454,725.2251538852053,497.53937137638684,347.17557511738113,354.2861049966347,317.2196153657176,50.117789073191176,65.70466348740554,49.20313880917078,10.073083799202486,1.6450162778543733,2.549049010596386,2.3682040067181407
2023-01-02 17:00:00,15398.714188766422,5720.8032298649605,3057.540061191286,7070.0,2472.139674406529,2488.617675259172,4.000905070002225e-06,769.7014769822065,725.245678349276,497.41676286185594,347.17661815456137,354.2884974584533,317.23527733212615,44.994117664415995,65.71188374884254,49.20378267396929,9.4948058314389,1.6424799662412282,2.5502081889022867,7.190393759436369
2023-01-02 18:00:00,14279.480523264001,5721.815250166604,2910.0442230139547,7214.0,2565.184392605567,2488.6228783843753,3.291470182499211e-06,799.6175473843041,725.2356753098734,497.4649871521246,347.17942365425046,354.2906956767121,317.2259357006621,54.16377513897147,65.72219500659537,49.20344253184745,9.467984387177975,1.6456794712135472,2.5493247590627526,7.386108051194707
2023-01-02 19:00:00,12377.266120459724,5716.825411266237,2855.135519838722,6950.0,2662.622121098704,2488.6241184508367,2.594014978472828e-06,917.7411417762765,725.1140391503377,497.5474032649126,347.18126537360035,354.2567132258077,317.1826016310096,67.07252711145563,65.71737894608427,49.202505621844985,9.462014663721057,1.6411085487277035,2.547644516472519,5.353862678136695
2023-01-02 20:00:00,10223.350909511093,5706.732495522383,2863.450786303904,6834.0,2866.2673479013697,2485.1723801373437,1.944555861981887e-06,1032.548249882282,657.5462770465776,498.009884709347,346.79173620584254,279.17433426861845,263.66401603151655,18.184730015469427,63.42186855631005,46.64083659744214,9.44164514044874,1.1231811051357088,2.5286642981490677,1.4229418744370292
2023-01-02 21:00:00,8087.654118545577,5705.3045252263855,2892.425048990253,6998.0,3022.0854999751623,2195.0926413925795,1.6980690676994157e-06,784.3379840862771,594.4745022448466,497.7490891637246,345.60958101714795,233.89675178445285,257.75580662213844,37.17847823579482,57.75563031176486,43.36418882384578,9.395490602948382,1.0203146405692882,2.517739422775984,0.8355864006612698
2023-01-02 22:00:00,5488.513036211729,5206.824902494214,3157.46928567193,6882.0,3336.240403112237,2192.9775514486264,1.1653726682720761e-06,638.1501299453894,592.0099944708203,496.6865302636974,344.9661694003419,230.4976577627578,257.2422209023537,5.063484027781153,54.6988474596538,43.35557505833215,9.385397909223055,1.0048088622909253,2.515534953115081,1.5208954318931218
2023-01-02 23:00:00,3681.7172362808524,4570.207828006382,3278.564174908279,6010.0,3651.6373531856993,2193.019320721898,1.345546968825268e-06,636.6370480646987,591.6904836942443,496.8595419718097,344.9584755529404,230.57090400442573,257.21892109651833,26.485023879165457,55.34444737607925,43.3541214039424,9.39782531593131,0.9977606490645674,2.513796513807691,5.860039523720338
2023-01-03 00:00:00,3250.516311383205,4548.027867758971,3505.5785501910864,5986.0,4031.4179802989147,2192.3452852649043,1.378260216224465e-06,621.3682041648871,587.1841578416974,492.121602432005,338.7018809459909,229.78406169818197,256.4928499307719,1.4712497622321288,45.32061761592799,43.3212923389827,9.354674458388182,0.9964944687274746,2.5098071065857814,6.5723741200133725
2023-01-03 01:00:00,3392.4426777643484,4555.607950770436,3847.6091234226665,5358.0,4596.28771164915,2192.264193736913,1.4765683255430535e-06,628.1985540147567,586.7752771758378,496.1605516994341,333.037286332879,229.76419316982683,256.543869822854,1.8421311364135402,42.393616209656265,43.32446363852903,9.349528291579375,0.9763032629398928,2.5064328221507752,5.385369183871841
2023-01-03 02:00:00,3403.8026424139484,4550.555815810598,4346.823956736324,4218.0,5041.6235861438345,2182.01380971459,1.4501402083864078e-06,628.8525307047585,579.3800711544527,496.221881961364,328.90357289383235,229.76532945864494,256.53644791388984,5.100581088664518,41.24732361067982,43.32397250539456,9.333990923450367,0.9603686446757421,2.503701143618644,1.203595291374882
2023-01-03 03:00:00,2927.841313542629,4557.537387134686,5125.688803733889,2782.0,5607.608662415138,2174.014946450792,1.5907291838576723e-06,619.1528224708461,578.0406631065933,489.9865567402773,269.99843180832977,229.70232823834863,256.3309801365845,1.275532308223637,38.1825512529302,43.31992405502231,9.344567666371884,0.952070728922556,2.5016113380227494,0.5481204571592253
2023-01-03 04:00:00,3138.0883016375974,4699.5080086267635,5592.3487856354695,1300.0,6312.2945736305965,2174.1890899447126,1.4931716941293438e-06,619.2958502153176,578.1830533547541,490.04617120147986,230.57949228735686,229.64165424094355,256.3578720055435,14.434528552301444,37.77857420453746,43.332275239254464,9.35795104189754,0.9545980444280118,2.4997401103735553,1.0333169467863064
2023-01-03 05:00:00,3713.7432262547964,4763.558812183741,6077.182244248575,1364.000000002628,7008.718576127572,2174.2357784006845,1.7837418470360584e-06,632.5307658487413,578.445781956531,496.7292238211589,153.75025585427244,229.6881571689801,256.545641492044,6.944580508257913,37.465320749376495,43.34204818182363,9.355108872762049,0.9719638413910543,2.4981079173290284,4.293579129305963
2023-01-03 06:00:00,5253.568832999395,4723.737608495908,6345.768605137709,1178.0,7610.013766329754,2174.213673010629,1.8035162893799575e-06,632.9604686138723,578.4894089767969,496.59687818646705,180.5061772597578,229.67873150285527,256.54395954205484,2.7608605963940733,37.70066627821027,43.342064996138205,9.334453547140047,0.9713126470290518,2.4986430520957477,5.812151206084559
2023-01-03 07:00:00,8196.094291067016,4938.469926046939,6740.421288825628,1380.0000000000316,8143.652108321267,2174.242451644245,3.26638757120979e-06,788.0661465516467,578.7298803975103,497.65563152398033,268.02956937349205,229.77726722461964,256.8252473323737,2.352465244278851,38.26819480644845,43.35602353903967,9.37910278305258,0.9882055299369411,2.4999016569822365,5.47716321139954
2023-01-03 08:00:00,10609.076990767338,4810.866852494866,6822.2197595160715,606.0000000000317,8455.262112053755,2174.340248916748,3.1569120463818074e-06,1017.0854727749515,580.3353538020436,498.06605678594593,302.3702940589942,229.92476193694534,257.30899698632334,4.237133291577441,38.76499331258723,43.375219769261,9.405911032799315,1.0192044743310857,2.5013537160914248,1.3566337201208623
2023-01-03 09:00:00,10753.819158429613,4761.6809078847955,6800.095418701949,2334.000000000032,8482.352526265528,2174.410794037669,83.54346638262149,1043.3745966211352,580.064991464712,498.03897731462365,333.79260854896523,230.02523634145396,257.4350032405596,4.502351800871695,42.63829817370487,43.37661892702353,9.420246308196374,1.0270735024122168,2.5039544708708066,0.32694018664446195
2023-01-03 10:00:00,10854.661184358163,4600.754411646858,6627.458973167081,3532.000000000032,8208.618550372807,2174.5383620378316,169.66367788800684,1051.1092951505168,581.9144690830182,498.01144097322424,342.5229811329742,230.25645728475948,257.62350141042,5.551707240723589,50.59879109937482,43.379498126106895,9.451312567070124,1.0313383465426225,2.5067736969263987,0.8335230882697073
2023-01-03 11:00:00,10878.044123527376,4836.152423362692,6556.105710617463,4336.000000000032,7798.907943862348,2174.814210123762,266.0413712282912,1052.0378443000304,585.3260807110541,497.9674333592636,344.8565742150447,231.27045022192678,257.95443440346526,44.03693574176743,55.42053956303428,43.38405368290615,9.483109446910174,1.041320509559547,2.510065240457931,5.07655663037465
2023-01-03 12:00:00,11107.389817033498,5445.742319473861,6534.238848444349,4972.000000000032,7348.060639188182,2174.767055573252,296.53255875947497,1057.440396201492,585.5030965222735,497.99800100355947,344.72213037247417,230.98676638875585,257.94573581989306,7.370661516343384,55.38728026137463,43.38170267498311,9.480032447569823,1.037112477536923,2.509924800322888,6.912540959010928
2023-01-03 13:00:00,10843.57609403968,5703.326289308268,6718.870957915825,4950.000000000032,7041.329026284749,2174.9590876201196,287.70034919710156,1052.2598253509727,585.9402497150894,497.9935753958278,344.98097644074676,231.32892786500253,258.01873845882847,4.837896556588845,56.020797715483916,43.38474525189383,9.485195067729936,1.0383690622418518,2.5106611305457447,6.253372298127549
2023-01-03 14:00:00,10496.808981612212,5672.376750685196,6811.609329889616,4272.000000000032,6711.0564508581465,2175.299847401279,196.9388488532888,1019.579878171665,586.8658266127568,497.9769481688646,345.32201703905446,232.8225881797999,258.1907983576615,353.59338702513253,58.732334445787856,43.38783269923614,9.519713027968944,1.0388336468980048,2.5115286465807958,2.8548202420288598
2023-01-03 15:00:00,10714.379321466497,5670.709116428405,6779.219608031765,3690.000000000032,6211.944379776351,2469.533569558284,109.45659228938233,1005.216291500821,709.7874787230262,497.6686944488845,347.0216671408242,318.7019093307461,297.3718948304386,1000.3430807454771,65.0399484396408,49.070775679655476,9.603640613660648,1.1868839271830207,2.529571196336631,0.618034089170274
2023-01-03 16:00:00,11256.38061381453,5673.7248672031155,6704.42498116869,4768.000000000032,6120.230851155852,2469.7359337781277,1.735599861474144,1036.3573724503544,711.1903003299834,497.706717982385,347.05683334448133,344.113001475565,302.46319287311513,1127.6058066457233,65.62056879254875,49.1039218647087,9.622662433881018,1.2162264710910486,2.531983921743214,0.8048379763051632
2023-01-03 17:00:00,12044.541007401487,5673.715600347168,6669.915985278984,4988.000000000032,6275.451334811787,2469.5285591448533,5.961626244160627e-06,1050.230614819402,709.7835094122707,497.7270425050181,347.01968874734524,302.06452470192164,296.00539858885213,719.2501436271807,65.431891939859,49.06852444249809,9.587163900725521,1.1910744428271163,2.5303472138535152,4.998935580586966
2023-01-03 18:00:00,11685.940434042437,5677.646734267639,6689.4217886470815,4156.000000000032,6072.693944339354,2467.036596227337,4.929557650123304e-06,1049.1683884430852,652.4834836153444,497.8058885876443,346.8140694416328,279.15642494373265,263.83104122133756,589.1964633287783,64.2728205565259,47.11749332268292,10.147554764713723,1.1190541284164375,2.52393013733175,7.685782269845931
2023-01-03 19:00:00,8367.847613474602,5679.909976565751,6681.857556016169,6046.0,6006.374980274531,2175.454780016087,3.818229202843998e-06,804.5236080434892,586.5640600867388,497.67515723893206,345.55334858130436,231.9530094705958,257.8261158633602,274.992690730121,57.88427967481892,43.38143964207649,9.526927497334416,1.0295572539823898,2.512377320984659,6.718022454674028
2023-01-03 20:00:00,6404.505728617593,5467.129474827383,6685.841104542016,6072.0,5929.562327407517,2174.7526215766375,3.2542777299702037e-06,638.9712570326832,584.480995789817,496.8897701235403,344.8993521267229,230.45175026580503,257.2362825683867,22.240522503563675,55.447824046302124,43.35773549375621,9.505835720016016,1.0120293234643456,2.510404854661194,4.54524697623284
2023-01-03 21:00:00,5561.035473839179,5288.509232257642,6649.909398999765,3926.0,6049.9540279043595,2174.755222216534,2.7631888032998893e-06,638.5845255151705,584.5109471076506,496.8776471692655,344.9442950734999,230.4810877471981,257.22877696683304,27.78770378413964,55.47000873176237,43.35772782744677,9.470257627141164,1.008302679216161,2.5085540970863205,1.1405981444878923
2023-01-03 22:00:00,5279.180163533174,5182.469381433488,6390.486068840949,1812.0,6535.122840006928,2174.743185608865,2.202623141887171e-06,638.5433822492373,584.4929852188886,496.8604961837082,344.9369388776961,230.47737482619812,257.21423977336406,0.5114758066923186,55.469086109356425,43.35681664660177,9.479444108210846,1.0015642022131337,2.50673106742255,0.906365097116995
2023-01-03 23:00:00,5236.922868269152,5120.629968701808,6363.370555827665,914.0,6798.777796538324,2174.6847946036373,2.4518317190614454e-06,638.772907447135,584.2323807711971,496.87585914110326,344.93153260488623,230.54705681913822,257.17591725547555,0.5023582891609515,55.478116239742135,43.35700164626186,9.487560353521358,0.9965338549869949,2.5051356339335378,3.230741124569153
2023-01-04 00:00:00,4986.0669867897905,5338.184568472162,6274.555516675533,1108.0,6976.226612834949,2174.6801911590005,2.6513719155468004e-06,640.7687934599968,584.4248598086274,496.9657035832676,344.98300045470666,230.46743353902883,257.1807131033998,0.5599691731127652,56.178520824795974,43.35813964974697,9.475655237986238,0.9961560806121161,2.5040426294273086,7.28387358392218
2023-01-04 01:00:00,4982.327814677335,5494.00338669001,6230.974348503173,960.0,7148.612106933723,2174.6865440734764,2.8488712495609155e-06,642.5119576713496,584.4058673666747,497.0539026731827,344.97481135610985,230.457561028279,257.184471243822,6.085221077811164,56.14885653527456,43.35867155380821,9.476841379639062,0.99724741391587,2.5040012049798137,6.849539657358995
2023-01-04 02:00:00,4824.843482880792,5544.437102629656,6234.383929432422,810.0,7303.7228810574925,2174.6696092501556,2.924019423378109e-06,647.8358283621849,584.3687759837429,497.22030799427847,344.91986229848396,230.4265763519478,257.19264417754164,6.3630931268629105,56.162776980918075,43.35919707844223,9.487883557708038,0.9958202931918112,2.5028389017224666,5.147955001019009
2023-01-04 03:00:00,4427.150264924316,5454.921300095964,6272.994814733924,738.0000000000316,7497.017397246736,2174.677822248462,5.544028475069494e-06,642.3813292527869,584.1867066308413,497.0734686725077,344.94375660953494,230.52404006753656,257.1785543876051,15.772906926843971,56.20181078374635,43.35856661316721,9.491853171381768,0.9928814398659774,2.502234453262373,1.1486947068141502
2023-01-04 04:00:00,4908.312666665355,5265.035921694842,6441.851342579086,378.0000000026279,7701.076778428314,2174.6707076557336,2.9661736062409773e-06,754.6231081766385,584.2617084816208,497.7825458578827,344.91362916634245,230.39861433090377,257.25859103036936,31.26778796301993,56.08036694149833,43.36374621882916,9.468802478401708,0.998693722453889,2.5018769221730928,0.8659648562329425
