snapshot,system_emissions_t,system_generation_mwh,system_gCO2_per_kWh
2023-01-04 00:00:00,445.3379215951386,29485.499999999996,15.103624547494146
2023-01-04 01:00:00,372.6975364234388,29624.499999999975,12.580719891422273
2023-01-04 02:00:00,762.8676117284183,31378.80029024899,24.311560820426923
2023-01-04 03:00:00,990.5040000000006,32236.496578643273,30.726167701989397
2023-01-04 04:00:00,917.5400000000006,32246.59765370515,28.45385456950913
2023-01-04 05:00:00,918.4560000000006,32727.410300338957,28.06381536367661
2023-01-04 06:00:00,962.9360000000006,33323.066309791,28.896980579397347
2023-01-04 07:00:00,1121.3560000000007,34568.2974510926,32.43885532940986
2023-01-04 08:00:00,1461.4800000000005,37267.67262925548,39.215757166781714
2023-01-04 09:00:00,1698.7020000000005,38407.062770290286,44.22889639230699
2023-01-04 10:00:00,1559.6520000000005,37788.81829996327,41.27284393017171
2023-01-04 11:00:00,1429.0440000000006,38135.70620189843,37.472598315980875
2023-01-04 12:00:00,1513.4060000000004,38490.067837999675,39.31939030010948
2023-01-04 13:00:00,1308.3260000000005,37788.91978939115,34.62194757859418
2023-01-04 14:00:00,1501.8300000000004,37861.12474910633,39.66680889572488
2023-01-04 15:00:00,1666.0029060712702,37635.49999999975,44.266793481454506
2023-01-04 16:00:00,1736.5319999999979,39904.999999999956,43.516652048615455
2023-01-04 17:00:00,1804.799999999998,40963.000000000015,44.059273002465574
2023-01-04 18:00:00,1814.863999999998,39841.50000000003,45.552100197030654
2023-01-04 19:00:00,1815.287999999998,37943.000000000015,47.84250059299468
2023-01-04 20:00:00,1737.5533062215952,35496.999999999985,48.94930011611111
2023-01-04 21:00:00,1719.2280000000005,35075.26046480647,49.01540222987155
2023-01-04 22:00:00,1538.7220000000007,33268.84449184427,46.25114047400151
2023-01-04 23:00:00,1350.2500000000005,30674.779513670386,44.018246305511475
2023-01-05 00:00:00,1251.4280000000006,30071.632262757288,41.61490101586046
2023-01-05 01:00:00,1390.9200000000008,30297.671254734316,45.908478849926645
2023-01-05 02:00:00,1398.8480000000006,29635.68134686497,47.20147931230131
2023-01-05 03:00:00,1310.2860000000005,28481.990009988916,46.0040186637405
2023-01-05 04:00:00,1141.5460000000007,27086.069840817287,42.145132413405754
2023-01-05 05:00:00,1399.4320000000005,25875.041115979355,54.084242561290814
2023-01-05 06:00:00,2299.4159999999915,28303.00000000003,81.24283644843266
2023-01-05 07:00:00,2519.7662593515106,32885.00000000002,76.62357486244515
2023-01-05 08:00:00,3962.840199843281,35427.50000000002,111.85774327410284
2023-01-05 09:00:00,5597.593914431213,37126.5,150.7708487045968
2023-01-05 10:00:00,5467.668618321862,37834.000000000044,144.5173288132858
2023-01-05 11:00:00,5277.122850720486,38492.5,137.09483277834605
2023-01-05 12:00:00,4354.331017909881,38539.50000000006,112.9835887312984
2023-01-05 13:00:00,3483.2581775989393,38968.999999999985,89.38536214937362
2023-01-05 14:00:00,3753.3330335393416,38480.000000000124,97.53983974894308
2023-01-05 15:00:00,3263.5451727528252,38618.500000000065,84.50730019945932
2023-01-05 16:00:00,3939.209519260135,41365.49999999998,95.22934617640635
2023-01-05 17:00:00,3998.3170749098567,42278.00000000004,94.57204869932005
2023-01-05 18:00:00,3376.9824549481286,41163.50000000008,82.03827310476811
2023-01-05 19:00:00,1288.3073520802,37427.50000000004,34.42141078298574
2023-01-05 20:00:00,513.738,35223.78040204975,14.584976232991293
2023-01-05 21:00:00,230.77999999999997,33761.85520630097,6.835524842750037
2023-01-05 22:00:00,65.316,31876.107175318237,2.049058237907243
2023-01-05 23:00:00,210.53000000000003,32446.154729567446,6.488596314562625
2023-01-06 00:00:00,203.82,32413.59657765705,6.288101954736327
2023-01-06 01:00:00,53.754,32359.038997967535,1.661174177742926
2023-01-06 02:00:00,110.916,32400.75166916562,3.4232539149872223
2023-01-06 03:00:00,0.0,31917.08820800166,0.0
2023-01-06 04:00:00,0.0,31921.796067637963,0.0
2023-01-06 05:00:00,98.882,31959.504545134543,3.093977876295132
2023-01-06 06:00:00,257.94599999999997,31817.6992375783,8.106997243073842
2023-01-06 07:00:00,608.5259999999998,33592.15773393216,18.11512094042458
2023-01-06 08:00:00,546.418,35991.0,15.182073296101803
2023-01-06 09:00:00,488.85200000000003,37878.50000000008,12.905790884010692
2023-01-06 10:00:00,1304.7270392786943,38725.00000000003,33.69211205367833
2023-01-06 11:00:00,1390.2952883397766,38642.499999999905,35.97839912893265
2023-01-06 12:00:00,1379.5676025150885,38659.4999999999,35.68508652504798
2023-01-06 13:00:00,1248.033558685613,37608.59280648509,33.18479808876035
2023-01-06 14:00:00,1531.3800000000006,36546.0280210526,41.90277529251162
2023-01-06 15:00:00,1719.6084154271975,37055.028021052494,46.40688476743876
2023-01-06 16:00:00,2401.8569039257177,39210.500000000044,61.255452083643796
2023-01-06 17:00:00,2957.1510013224183,40127.00000000003,73.69479406191383
2023-01-06 18:00:00,3254.926398777762,39143.000000000044,83.15475049888252
2023-01-06 19:00:00,1742.7412348832113,36957.0,47.155917279086815
2023-01-06 20:00:00,1672.0952569922172,34250.99999999999,48.8188741056383
2023-01-06 21:00:00,637.54,31376.570170630977,20.318983130818697
2023-01-06 22:00:00,357.10864301578374,29596.500000000007,12.065907895047848
2023-01-06 23:00:00,38.956,29318.685674088887,1.3287089480422491
2023-01-07 00:00:00,96.50184820127467,29796.50000000003,3.2386974376612883
2023-01-07 01:00:00,25.439999999999998,30314.466293615522,0.8392032950076338
2023-01-07 02:00:00,31.694,30490.495504906925,1.039471463981272
2023-01-07 03:00:00,20.988,29744.27523395525,0.705614772419826
2023-01-07 04:00:00,17.596,28762.83150728247,0.6117617452073473
2023-01-07 05:00:00,0.0,27476.627117711796,0.0
2023-01-07 06:00:00,34.15767516677787,26618.999999999996,1.2832065504631232
2023-01-07 07:00:00,486.63323333671605,27053.500000000015,17.98781057300223
2023-01-07 08:00:00,1139.7852987574083,28787.99999999999,39.59237525209841
2023-01-07 09:00:00,1626.6287097048212,31030.999999999978,52.41947438705882
2023-01-07 10:00:00,1719.2280000000005,32538.0,52.837543794947464
2023-01-07 11:00:00,1782.3260000000005,33811.99999999995,52.71282384952097
2023-01-07 12:00:00,1579.3241297725795,34551.500000000015,45.709278317079686
2023-01-07 13:00:00,1199.232,34305.00000000003,34.95793616090946
2023-01-07 14:00:00,1126.608,33137.0,33.99849111265353
2023-01-07 15:00:00,1153.7839999999999,33044.500000000015,34.916067726853164
2023-01-07 16:00:00,1030.202,35426.08048456172,29.08032686395974
2023-01-07 17:00:00,1103.132,37479.999999999985,29.432550693703323
2023-01-07 18:00:00,1027.77,36613.00000000004,28.0711769043782
2023-01-07 19:00:00,944.128,34356.500000000015,27.48033123280892
2023-01-07 20:00:00,568.4739999999999,33394.90496226467,17.022776397847515
2023-01-07 21:00:00,44.397999999999996,32816.67588203242,1.3529097267376955
2023-01-07 22:00:00,120.25600000000001,32822.66049695123,3.663810251188204
2023-01-07 23:00:00,139.232,32559.43811736212,4.276240870562057
2023-01-08 00:00:00,6.412,32303.8400707326,0.19849033384143377
2023-01-08 01:00:00,0.916,32215.254865461604,0.02843373438532239
2023-01-08 02:00:00,0.0,31938.74639724897,0.0
2023-01-08 03:00:00,0.0,31745.817648430682,0.0
2023-01-08 04:00:00,0.0,31631.466687571363,0.0
2023-01-08 05:00:00,0.0,31328.797711170886,0.0
2023-01-08 06:00:00,0.0,31241.892569533935,0.0
2023-01-08 07:00:00,0.0,31262.580836996356,0.0
2023-01-08 08:00:00,164.676,31818.0234568304,5.175557187687247
2023-01-08 09:00:00,412.878,33679.78024349573,12.25892796850227
2023-01-08 10:00:00,512.512,35282.908168828086,14.525786750560334
2023-01-08 11:00:00,586.426,36464.417428598965,16.082143671931185
2023-01-08 12:00:00,810.942,37654.14080521316,21.53659551535236
2023-01-08 13:00:00,994.1879999999999,37626.32654141696,26.42266974708927
2023-01-08 14:00:00,997.436,36784.769352388525,27.115461577176756
2023-01-08 15:00:00,1090.2569965665984,36536.02802105264,29.840599967198816
2023-01-08 16:00:00,1841.575999999998,39061.99999999998,47.14494905534789
2023-01-08 17:00:00,1841.575999999998,40412.00000000002,45.57002870434517
2023-01-08 18:00:00,1841.469999999998,39011.5,47.20326057700929
2023-01-08 19:00:00,1856.231999999998,36882.50000000001,50.32825865925568
2023-01-08 20:00:00,1831.3011149577947,34741.50000000003,52.712206293850095
2023-01-08 21:00:00,1324.1448135245091,31705.500000000004,41.76388366449067
2023-01-08 22:00:00,916.906,29558.945879707044,31.019577075970048
2023-01-08 23:00:00,481.40199999999993,27351.262022077193,17.60072349171403
2023-01-09 00:00:00,569.5079999999999,26872.662612396176,21.192838544301516
2023-01-09 01:00:00,753.588,27237.847285504256,27.666944164161347
2023-01-09 02:00:00,1223.048701856101,27730.023670791557,44.10557727523169
2023-01-09 03:00:00,1041.7460000000005,27010.490152565602,38.568200507129625
2023-01-09 04:00:00,843.9200000000005,26912.61717813583,31.357782649456045
2023-01-09 05:00:00,785.1860000000006,27671.62368575774,28.375132912931548
2023-01-09 06:00:00,1040.1953490891922,29626.032618753798,35.11085545861211
2023-01-09 07:00:00,1572.8439999999969,35136.00000000002,44.76445810564651
2023-01-09 08:00:00,1912.705999999997,37932.00000000002,50.42460191922377
2023-01-09 09:00:00,1669.369999999997,39921.5000000001,41.816314517239896
2023-01-09 10:00:00,1438.9839999999967,40740.500000000124,35.32072507701163
2023-01-09 11:00:00,1420.0559999999966,41455.49999999998,34.25494807685343
2023-01-09 12:00:00,1607.660168625275,40627.000000000095,39.571225259686194
2023-01-09 13:00:00,1476.7959999999969,40602.71433138887,36.3718540575088
2023-01-09 14:00:00,1417.0939999999966,40432.758530447274,35.0481651884542
2023-01-09 15:00:00,1692.687044382779,39644.50000000011,42.69664251996556
2023-01-09 16:00:00,2170.413999999991,41925.49999999996,51.76835100356568
2023-01-09 17:00:00,2396.8879999999913,43696.5,54.85308892016503
2023-01-09 18:00:00,2308.5519999999915,43087.50000000008,53.57823034522743
2023-01-09 19:00:00,2314.8499999999913,40962.49999999995,56.511443393347434
2023-01-09 20:00:00,1930.9539999999968,38185.459022378884,50.56778285337218
2023-01-09 21:00:00,1907.9019999999966,38282.32381117521,49.83767467749829
2023-01-09 22:00:00,1209.8859999999968,35108.7744994526,34.46107183316413
2023-01-09 23:00:00,1155.3759999999968,33534.058005573694,34.45380811973194
2023-01-10 00:00:00,1206.4019999999969,31869.681228475678,37.85422236737254
2023-01-10 01:00:00,1190.005999999997,30889.28401487417,38.52488129627645
2023-01-10 02:00:00,1507.3119999999967,30212.428953635655,49.89046072108718
2023-01-10 03:00:00,1331.515999999997,28303.14092626763,47.04481398261495
2023-01-10 04:00:00,1241.3759999999968,28705.474278482845,43.2452704998681
2023-01-10 05:00:00,1231.2319999999968,28582.803930559872,43.075969838060594
2023-01-10 06:00:00,1187.9659999999967,30961.000000000047,38.36975549885323
2023-01-10 07:00:00,1243.6559999999968,36196.00000000004,34.35893468891578
2023-01-10 08:00:00,1383.4179999999967,38711.50000000003,35.7366157343424
2023-01-10 09:00:00,2011.2362583941988,40837.00000000005,49.25034303191215
2023-01-10 10:00:00,2328.477999999992,41632.00000000008,55.93000576479601
2023-01-10 11:00:00,2387.6339999999914,41856.00000000005,57.04400802752266
2023-01-10 12:00:00,2374.0379999999914,41873.50000000009,56.695475658829245
2023-01-10 13:00:00,2112.081358246808,41274.00000000006,51.17219940511715
2023-01-10 14:00:00,1950.9939999999967,40991.78882089159,47.59475143972411
2023-01-10 15:00:00,1966.1225832616467,40384.99999999998,48.68447649527418
2023-01-10 16:00:00,2395.5379999999914,42539.50000000006,56.31326179198129
2023-01-10 17:00:00,2399.6659999999915,43703.000000000044,54.90849598425712
2023-01-10 18:00:00,2835.097190994214,42685.00000000006,66.41905097795971
2023-01-10 19:00:00,1635.2543341973385,40369.50000000001,40.50717334119417
2023-01-10 20:00:00,967.0199999999999,38762.95383437755,24.947015238616377
2023-01-10 21:00:00,528.468,35553.62532286483,14.863969432116896
2023-01-10 22:00:00,135.462,33670.42817262157,4.023174261566064
2023-01-10 23:00:00,0.0,32456.46445825263,0.0
2023-01-11 00:00:00,0.0,32453.607272388046,0.0
2023-01-11 01:00:00,200.46800000000002,32866.6380052224,6.099437367708444
2023-01-11 02:00:00,100.76,32563.870632526316,3.094226762446237
2023-01-11 03:00:00,62.288000000000004,32468.73813998626,1.9183991608004747
2023-01-11 04:00:00,106.256,32486.30323517146,3.2707938244251014
2023-01-11 05:00:00,131.904,32388.98586141885,4.072495525620071
2023-01-11 06:00:00,47.480000000000004,32124.725296545454,1.4779892921016133
2023-01-11 07:00:00,492.074,35475.652006220844,13.870752816994377
2023-01-11 08:00:00,803.1049765822811,38109.50000000001,21.073616200219917
2023-01-11 09:00:00,1140.066145758047,39808.50000000005,28.638761715664884
2023-01-11 10:00:00,1029.647916422463,40583.5,25.37109703259854
2023-01-11 11:00:00,959.7879999999999,41359.245274874644,23.20612945476213
2023-01-11 12:00:00,901.96,40823.77705440874,22.09398701148828
2023-01-11 13:00:00,995.776,41078.715586124345,24.240680016206625
2023-01-11 14:00:00,1142.7064010922834,39938.00000000004,28.612008640700143
2023-01-11 15:00:00,1578.4689553200658,40572.551014084296,38.90484861975079
2023-01-11 16:00:00,1837.975999999998,42470.50000000005,43.27653312299116
2023-01-11 17:00:00,1837.975999999998,43390.00000000003,42.35943765844657
2023-01-11 18:00:00,1841.575999999998,42472.00000000005,43.35976643435666
2023-01-11 19:00:00,1841.575999999998,40596.00000000002,45.36348408710211
2023-01-11 20:00:00,1559.938539273466,38006.499999999985,41.04399350830691
2023-01-11 21:00:00,1658.932374770179,37812.75254794472,43.87229870839828
2023-01-11 22:00:00,1370.3220000000006,34173.51261652465,40.09895076859554
2023-01-11 23:00:00,1161.5900000000006,32189.4890762818,36.086003019410946
2023-01-12 00:00:00,1095.0660000000005,30877.143876661863,35.465262084285385
2023-01-12 01:00:00,1370.0460000000003,31431.18576431837,43.588746866665076
2023-01-12 02:00:00,1095.1560000000006,31103.20712366827,35.21038829357991
2023-01-12 03:00:00,1387.1380000000004,30368.82146171005,45.67638562296357
2023-01-12 04:00:00,1152.0280000000005,28612.20234395843,40.26352065286772
2023-01-12 05:00:00,1315.5540000000005,28439.83920994794,46.257434519525496
2023-01-12 06:00:00,1548.1440000000005,30120.370750998758,51.39857051555933
2023-01-12 07:00:00,1810.4199999999983,34794.50000000003,52.03178663294477
2023-01-12 08:00:00,1717.892936009814,37178.50000000007,46.20662307542829
2023-01-12 09:00:00,1925.513999999997,38554.00000000002,49.94330030606412
2023-01-12 10:00:00,1924.9539999999968,39215.50000000001,49.086560161160676
2023-01-12 11:00:00,1958.8459999999968,39608.50000000006,49.45519269853678
2023-01-12 12:00:00,1995.4859999999967,40071.0,49.79875720595934
2023-01-12 13:00:00,1948.8863870058067,40157.00000000002,48.531672859172886
2023-01-12 14:00:00,1745.7899999999977,40170.310298331584,43.45970909944668
2023-01-12 15:00:00,1866.633999999998,40613.28340264724,45.96116944039859
2023-01-12 16:00:00,1967.4719999999966,41160.00000000003,47.80058309037889
2023-01-12 17:00:00,1904.6659999999968,42531.50000000004,44.78247886860316
2023-01-12 18:00:00,1904.6659999999968,41935.50000000006,45.41894099271486
2023-01-12 19:00:00,1904.6659999999968,40185.5,47.39684712147408
2023-01-12 20:00:00,1819.761999999998,37940.87268257802,47.96310341157783
2023-01-12 21:00:00,1641.2459999999978,34831.83429327306,47.11913780311493
2023-01-12 22:00:00,1376.345999999998,32250.325661086936,42.67696439607397
2023-01-12 23:00:00,1241.8179999999982,32268.599753891787,38.48378948795965
2023-01-13 00:00:00,1298.989999999998,31197.259126849294,41.637952703417085
2023-01-13 01:00:00,1188.939999999998,31599.319183562187,37.62549417895303
2023-01-13 02:00:00,838.139999999998,33452.16421765367,25.054881189351793
2023-01-13 03:00:00,838.139999999998,33642.71165593391,24.91297397700006
2023-01-13 04:00:00,838.139999999998,33683.59538347773,24.88273565983747
2023-01-13 05:00:00,932.487999999998,33768.37548863778,27.61423925512073
2023-01-13 06:00:00,847.3639999999981,33367.82771393849,25.394640827818563
2023-01-13 07:00:00,1171.211999999998,35380.941807115574,33.10290625911071
2023-01-13 08:00:00,1647.397999999998,37577.418795591686,43.84010538247132
2023-01-13 09:00:00,1813.549999999998,38977.50000000013,46.528125200435944
2023-01-13 10:00:00,1815.3119999999979,39796.00000000001,45.6154387375615
2023-01-13 11:00:00,1809.287999999998,40371.910636750734,44.81551582433641
2023-01-13 12:00:00,1809.287999999998,40504.57296751332,44.66873410691521
2023-01-13 13:00:00,1809.287999999998,40753.43385718908,44.395964431861785
2023-01-13 14:00:00,1809.287999999998,39849.95097421674,45.402515078892385
2023-01-13 15:00:00,1809.287999999998,38258.29252066983,47.29139438260328
2023-01-13 16:00:00,1904.7719999999968,39638.02802105269,48.054156452695565
2023-01-13 17:00:00,2373.2719999999913,40934.50000000003,57.977305207098894
2023-01-13 18:00:00,2373.1659999999915,40143.50000000002,59.11706752027079
2023-01-13 19:00:00,2920.40211661481,38387.000000000065,76.07789399053858
2023-01-13 20:00:00,2707.306891322819,35831.500000000044,75.55661614285798
2023-01-13 21:00:00,1921.6719999999968,33278.50000000002,57.745150773021486
2023-01-13 22:00:00,1803.4845337995655,30484.000000000004,59.161676085801254
2023-01-13 23:00:00,1188.8184287245188,29314.000000000004,40.554630167309774
2023-01-14 00:00:00,760.39,29210.449214918444,26.031438079071084
2023-01-14 01:00:00,574.4219999999999,28903.00464470051,19.87412751931044
2023-01-14 02:00:00,555.97,29217.076704041676,19.028940014491294
2023-01-14 03:00:00,559.756,29304.17216468991,19.101580377502643
2023-01-14 04:00:00,216.53199999999998,28304.18625285668,7.6501757749048815
2023-01-14 05:00:00,298.338,28818.10992137075,10.35244854065743
2023-01-14 06:00:00,248.73999999999998,28978.11169704595,8.583720105729205
2023-01-14 07:00:00,508.328,30306.380594384103,16.772969586945504
2023-01-14 08:00:00,917.592,32740.076837039014,28.02656831159063
2023-01-14 09:00:00,1081.840661431382,33579.49999999997,32.21729511849143
2023-01-14 10:00:00,1667.6664000185267,35003.5,47.64284714438632
2023-01-14 11:00:00,1493.2387769792467,35706.00000000006,41.82038808545467
2023-01-14 12:00:00,1518.1484298269972,36302.999999999956,41.818814693744294
2023-01-14 13:00:00,1020.0953533535118,35993.00000000003,28.341492883435972
2023-01-14 14:00:00,739.246,36034.451565007636,20.51497852454809
2023-01-14 15:00:00,486.256,35087.3503650628,13.858441715911816
2023-01-14 16:00:00,1241.9712403726762,37013.50000000004,33.55454740493806
2023-01-14 17:00:00,1723.2260000000006,38899.000000000015,44.300007712280525
2023-01-14 18:00:00,1725.1220000000005,38437.999999999876,44.88063895103819
2023-01-14 19:00:00,1471.6132555220129,36566.0,40.2453988820766
2023-01-14 20:00:00,807.9313091802641,34526.999999999985,23.3999857844662
2023-01-14 21:00:00,606.162,33671.40137197375,18.002280133922092
2023-01-14 22:00:00,93.268,32322.759849980976,2.8855209280668803
2023-01-14 23:00:00,63.147999999999996,32206.67860686205,1.9607113409870676
2023-01-15 00:00:00,26.605999999999998,32174.82393649761,0.8269198318695196
2023-01-15 01:00:00,15.475999999999999,31653.612083759606,0.48891734564284406
2023-01-15 02:00:00,82.68913462693868,30977.49999999999,2.6693288556835997
2023-01-15 03:00:00,362.2944208522998,30767.49999999997,11.775231034445444
2023-01-15 04:00:00,448.16502764215755,30770.79354911424,14.564623656092166
2023-01-15 05:00:00,748.0800000000006,32004.46584257313,23.374237947908075
2023-01-15 06:00:00,823.9200000000006,32008.842263134164,25.740387397545508
2023-01-15 07:00:00,790.1620000000006,32512.75169716393,24.303141344659732
2023-01-15 08:00:00,823.5520000000006,32910.32683617918,25.024120972710868
2023-01-15 09:00:00,893.8380000000005,34195.1410314362,26.139327782806316
2023-01-15 10:00:00,1486.1040000000005,35794.60867714016,41.5175372750781
2023-01-15 11:00:00,1671.6440000000005,36286.06291422281,46.06848651372362
2023-01-15 12:00:00,1898.6659999999968,37033.99999999991,51.268185991251315
2023-01-15 13:00:00,2367.1659999999915,36751.99999999997,64.40917501088359
2023-01-15 14:00:00,2367.1659999999915,36212.00000000002,65.36965646746907
2023-01-15 15:00:00,2367.0599999999918,36412.000000000044,65.00768977260213
2023-01-15 16:00:00,4167.360434923803,38882.500000000015,107.17830476239443
2023-01-15 17:00:00,6722.102531576614,40696.500000000015,165.1764287242542
2023-01-15 18:00:00,7734.823793736651,39580.999999999905,195.41759414205475
2023-01-15 19:00:00,7026.4706516457845,37277.500000000015,188.49093022991838
2023-01-15 20:00:00,6538.771014806538,35109.49999999997,186.239365835644
2023-01-15 21:00:00,5715.668997694957,32336.00000000003,176.7586899336638
2023-01-15 22:00:00,5521.034915384206,29410.50000000001,187.72325922320954
2023-01-15 23:00:00,4480.545109175747,26736.000000000033,167.5847213186618
2023-01-16 00:00:00,4185.895413514168,26151.000000000036,160.06636126779708
2023-01-16 01:00:00,3885.745926287931,26070.00000000003,149.05047665086025
2023-01-16 02:00:00,3610.3566760490376,26337.000000000033,137.08306473968307
2023-01-16 03:00:00,3268.623741643967,26551.000000000025,123.1073685226155
2023-01-16 04:00:00,3335.3449719048444,26678.50000000003,125.01995883969641
2023-01-16 05:00:00,3243.0209570332568,27454.50000000002,118.12347546060772
2023-01-16 06:00:00,4561.388333713581,31374.000000000025,145.38752896390568
2023-01-16 07:00:00,6762.67429624885,37065.500000000044,182.45199164314096
2023-01-16 08:00:00,8129.19472006645,40435.50000000024,201.04103374674236
2023-01-16 09:00:00,8347.977819458984,42046.500000000015,198.5415627807066
2023-01-16 10:00:00,8009.277969435641,43312.500000000015,184.9183946767247
2023-01-16 11:00:00,7863.102149442253,43458.000000000065,180.93566545727464
2023-01-16 12:00:00,8015.655274718971,43914.5,182.52866990900432
2023-01-16 13:00:00,7143.934644460877,43440.99999999997,164.45143169956683
2023-01-16 14:00:00,6288.697634190494,42676.000000000044,147.35911599471572
2023-01-16 15:00:00,6289.919139421125,42464.00000000006,148.1235667723511
2023-01-16 16:00:00,7534.825646772826,43991.0,171.28107219142154
2023-01-16 17:00:00,8907.079026181551,46066.50000000003,193.35263209016412
2023-01-16 18:00:00,8936.56433267538,45429.00000000003,196.71496913151012
2023-01-16 19:00:00,8172.910278326873,43678.499999999716,187.1151774517652
